ChangeSet	RunIndex	Tool	Size	Query	PhaseName	Iteration	MetricName	MetricValue
fixed	3	FunnyQT	512	RouteSensor	repair	2	memory	1350200184
fixed	3	FunnyQT	512	RouteSensor	repair	3	time	390190
fixed	3	FunnyQT	512	RouteSensor	repair	3	memory	354939872
fixed	3	FunnyQT	512	RouteSensor	repair	4	time	403793
fixed	3	FunnyQT	512	RouteSensor	repair	4	memory	488710248
fixed	3	FunnyQT	512	RouteSensor	repair	5	time	352617
fixed	3	FunnyQT	512	RouteSensor	repair	5	memory	621442064
fixed	3	FunnyQT	512	RouteSensor	repair	6	time	326710
fixed	3	FunnyQT	512	RouteSensor	repair	6	memory	728219624
fixed	3	FunnyQT	512	RouteSensor	repair	7	time	344033
fixed	3	FunnyQT	512	RouteSensor	repair	7	memory	864744896
fixed	3	FunnyQT	512	RouteSensor	repair	8	time	336641
fixed	3	FunnyQT	512	RouteSensor	repair	8	memory	994760624
fixed	3	FunnyQT	512	RouteSensor	repair	9	time	310686
fixed	3	FunnyQT	512	RouteSensor	repair	9	memory	1128569520
fixed	3	FunnyQT	512	RouteSensor	repair	10	time	334367
fixed	3	FunnyQT	512	RouteSensor	repair	10	memory	1239435256
fixed	4	FunnyQT	512	RouteSensor	check	0	rss	2232
fixed	4	FunnyQT	512	RouteSensor	recheck	1	rss	2222
fixed	4	FunnyQT	512	RouteSensor	recheck	2	rss	2212
fixed	4	FunnyQT	512	RouteSensor	recheck	3	rss	2202
fixed	4	FunnyQT	512	RouteSensor	recheck	4	rss	2192
fixed	4	FunnyQT	512	RouteSensor	recheck	5	rss	2182
fixed	4	FunnyQT	512	RouteSensor	recheck	6	rss	2172
fixed	4	FunnyQT	512	RouteSensor	recheck	7	rss	2162
fixed	4	FunnyQT	512	RouteSensor	recheck	8	rss	2152
fixed	4	FunnyQT	512	RouteSensor	recheck	9	rss	2142
fixed	4	FunnyQT	512	RouteSensor	recheck	10	rss	2132
fixed	4	FunnyQT	512	RouteSensor	read	0	time	7661076347
fixed	4	FunnyQT	512	RouteSensor	read	0	memory	1107551600
fixed	4	FunnyQT	512	RouteSensor	check	0	time	575678837
fixed	4	FunnyQT	512	RouteSensor	check	0	memory	1256272912
fixed	4	FunnyQT	512	RouteSensor	recheck	1	time	581744838
fixed	4	FunnyQT	512	RouteSensor	recheck	1	memory	1359084832
fixed	4	FunnyQT	512	RouteSensor	recheck	2	time	587229854
fixed	4	FunnyQT	512	RouteSensor	recheck	2	memory	1495825216
fixed	4	FunnyQT	512	RouteSensor	recheck	3	time	616422885
fixed	4	FunnyQT	512	RouteSensor	recheck	3	memory	1632565792
fixed	4	FunnyQT	512	RouteSensor	recheck	4	time	624450043
fixed	4	FunnyQT	512	RouteSensor	recheck	4	memory	1755891576
fixed	4	FunnyQT	512	RouteSensor	recheck	5	time	1162676792
fixed	4	FunnyQT	512	RouteSensor	recheck	5	memory	327080560
fixed	4	FunnyQT	512	RouteSensor	recheck	6	time	507873295
fixed	4	FunnyQT	512	RouteSensor	recheck	6	memory	467560008
fixed	4	FunnyQT	512	RouteSensor	recheck	7	time	509342771
fixed	4	FunnyQT	512	RouteSensor	recheck	7	memory	604733912
fixed	4	FunnyQT	512	RouteSensor	recheck	8	time	506043947
fixed	4	FunnyQT	512	RouteSensor	recheck	8	memory	711921328
fixed	4	FunnyQT	512	RouteSensor	recheck	9	time	510673499
fixed	4	FunnyQT	512	RouteSensor	recheck	9	memory	848866864
fixed	4	FunnyQT	512	RouteSensor	recheck	10	time	509995776
fixed	4	FunnyQT	512	RouteSensor	recheck	10	memory	989465616
fixed	4	FunnyQT	512	RouteSensor	repair	1	time	288454
fixed	4	FunnyQT	512	RouteSensor	repair	1	memory	1256272912
fixed	4	FunnyQT	512	RouteSensor	repair	2	time	352103
fixed	4	FunnyQT	512	RouteSensor	repair	2	memory	1359084832
fixed	4	FunnyQT	512	RouteSensor	repair	3	time	300042
fixed	4	FunnyQT	512	RouteSensor	repair	3	memory	1495825216
fixed	4	FunnyQT	512	RouteSensor	repair	4	time	282030
fixed	4	FunnyQT	512	RouteSensor	repair	4	memory	1632565792
fixed	4	FunnyQT	512	RouteSensor	repair	5	time	295468
fixed	4	FunnyQT	512	RouteSensor	repair	5	memory	1755891576
fixed	4	FunnyQT	512	RouteSensor	repair	6	time	279771
fixed	4	FunnyQT	512	RouteSensor	repair	6	memory	327080560
fixed	4	FunnyQT	512	RouteSensor	repair	7	time	286277
fixed	4	FunnyQT	512	RouteSensor	repair	7	memory	467560008
fixed	4	FunnyQT	512	RouteSensor	repair	8	time	286831
fixed	4	FunnyQT	512	RouteSensor	repair	8	memory	604733912
fixed	4	FunnyQT	512	RouteSensor	repair	9	time	365621
fixed	4	FunnyQT	512	RouteSensor	repair	9	memory	711921328
fixed	4	FunnyQT	512	RouteSensor	repair	10	time	667618
fixed	4	FunnyQT	512	RouteSensor	repair	10	memory	848866864
fixed	5	FunnyQT	512	RouteSensor	check	0	rss	2232
fixed	5	FunnyQT	512	RouteSensor	recheck	1	rss	2222
fixed	5	FunnyQT	512	RouteSensor	recheck	2	rss	2212
fixed	5	FunnyQT	512	RouteSensor	recheck	3	rss	2202
fixed	5	FunnyQT	512	RouteSensor	recheck	4	rss	2192
fixed	5	FunnyQT	512	RouteSensor	recheck	5	rss	2182
fixed	5	FunnyQT	512	RouteSensor	recheck	6	rss	2172
fixed	5	FunnyQT	512	RouteSensor	recheck	7	rss	2162
fixed	5	FunnyQT	512	RouteSensor	recheck	8	rss	2152
fixed	5	FunnyQT	512	RouteSensor	recheck	9	rss	2142
fixed	5	FunnyQT	512	RouteSensor	recheck	10	rss	2132
fixed	5	FunnyQT	512	RouteSensor	read	0	time	7629977440
fixed	5	FunnyQT	512	RouteSensor	read	0	memory	1104126888
fixed	5	FunnyQT	512	RouteSensor	check	0	time	580950826
fixed	5	FunnyQT	512	RouteSensor	check	0	memory	1258961744
fixed	5	FunnyQT	512	RouteSensor	recheck	1	time	582050095
fixed	5	FunnyQT	512	RouteSensor	recheck	1	memory	1389363904
fixed	5	FunnyQT	512	RouteSensor	recheck	2	time	578561529
fixed	5	FunnyQT	512	RouteSensor	recheck	2	memory	1515298144
fixed	5	FunnyQT	512	RouteSensor	recheck	3	time	578405259
fixed	5	FunnyQT	512	RouteSensor	recheck	3	memory	1615654144
fixed	5	FunnyQT	512	RouteSensor	recheck	4	time	574700711
fixed	5	FunnyQT	512	RouteSensor	recheck	4	memory	1752437216
fixed	5	FunnyQT	512	RouteSensor	recheck	5	time	578637003
fixed	5	FunnyQT	512	RouteSensor	recheck	5	memory	1880750512
fixed	5	FunnyQT	512	RouteSensor	recheck	6	time	619880251
fixed	5	FunnyQT	512	RouteSensor	recheck	6	memory	2017533544
fixed	5	FunnyQT	512	RouteSensor	recheck	7	time	627534112
fixed	5	FunnyQT	512	RouteSensor	recheck	7	memory	2156695656
fixed	5	FunnyQT	512	RouteSensor	recheck	8	time	622971749
fixed	5	FunnyQT	512	RouteSensor	recheck	8	memory	2243823880
fixed	5	FunnyQT	512	RouteSensor	recheck	9	time	1402016208
fixed	5	FunnyQT	512	RouteSensor	recheck	9	memory	381748512
fixed	5	FunnyQT	512	RouteSensor	recheck	10	time	508466028
fixed	5	FunnyQT	512	RouteSensor	recheck	10	memory	513967480
fixed	5	FunnyQT	512	RouteSensor	repair	1	time	311558
fixed	5	FunnyQT	512	RouteSensor	repair	1	memory	1258961744
fixed	5	FunnyQT	512	RouteSensor	repair	2	time	292271
fixed	5	FunnyQT	512	RouteSensor	repair	2	memory	1389363904
fixed	5	FunnyQT	512	RouteSensor	repair	3	time	257296
fixed	5	FunnyQT	512	RouteSensor	repair	3	memory	1515298144
fixed	5	FunnyQT	512	RouteSensor	repair	4	time	313119
fixed	5	FunnyQT	512	RouteSensor	repair	4	memory	1615654144
fixed	5	FunnyQT	512	RouteSensor	repair	5	time	262376
fixed	5	FunnyQT	512	RouteSensor	repair	5	memory	1752437216
fixed	5	FunnyQT	512	RouteSensor	repair	6	time	303804
fixed	5	FunnyQT	512	RouteSensor	repair	6	memory	1880750512
fixed	5	FunnyQT	512	RouteSensor	repair	7	time	347116
fixed	5	FunnyQT	512	RouteSensor	repair	7	memory	2017533544
fixed	5	FunnyQT	512	RouteSensor	repair	8	time	267717
fixed	5	FunnyQT	512	RouteSensor	repair	8	memory	2156695656
fixed	5	FunnyQT	512	RouteSensor	repair	9	time	257516
fixed	5	FunnyQT	512	RouteSensor	repair	9	memory	2243823880
fixed	5	FunnyQT	512	RouteSensor	repair	10	time	338370
fixed	5	FunnyQT	512	RouteSensor	repair	10	memory	381748512
fixed	1	FunnyQT	1024	RouteSensor	check	0	rss	4509
fixed	1	FunnyQT	1024	RouteSensor	recheck	1	rss	4499
fixed	1	FunnyQT	1024	RouteSensor	recheck	2	rss	4489
fixed	1	FunnyQT	1024	RouteSensor	recheck	3	rss	4479
fixed	1	FunnyQT	1024	RouteSensor	recheck	4	rss	4469
fixed	1	FunnyQT	1024	RouteSensor	recheck	5	rss	4459
fixed	1	FunnyQT	1024	RouteSensor	recheck	6	rss	4449
fixed	1	FunnyQT	1024	RouteSensor	recheck	7	rss	4439
fixed	1	FunnyQT	1024	RouteSensor	recheck	8	rss	4429
fixed	1	FunnyQT	1024	RouteSensor	recheck	9	rss	4419
fixed	1	FunnyQT	1024	RouteSensor	recheck	10	rss	4409
fixed	1	FunnyQT	1024	RouteSensor	read	0	time	23799158012
fixed	1	FunnyQT	1024	RouteSensor	read	0	memory	827981424
fixed	1	FunnyQT	1024	RouteSensor	check	0	time	1283524392
fixed	1	FunnyQT	1024	RouteSensor	check	0	memory	1140602448
fixed	1	FunnyQT	1024	RouteSensor	recheck	1	time	3177811798
fixed	1	FunnyQT	1024	RouteSensor	recheck	1	memory	397491768
fixed	1	FunnyQT	1024	RouteSensor	recheck	2	time	988300930
fixed	1	FunnyQT	1024	RouteSensor	recheck	2	memory	648241680
fixed	1	FunnyQT	1024	RouteSensor	recheck	3	time	970427637
fixed	1	FunnyQT	1024	RouteSensor	recheck	3	memory	906620920
fixed	1	FunnyQT	1024	RouteSensor	recheck	4	time	1028938331
fixed	1	FunnyQT	1024	RouteSensor	recheck	4	memory	371184664
fixed	1	FunnyQT	1024	RouteSensor	recheck	5	time	961223510
fixed	1	FunnyQT	1024	RouteSensor	recheck	5	memory	629694856
fixed	1	FunnyQT	1024	RouteSensor	recheck	6	time	963964520
fixed	1	FunnyQT	1024	RouteSensor	recheck	6	memory	888278384
fixed	1	FunnyQT	1024	RouteSensor	recheck	7	time	958427539
fixed	1	FunnyQT	1024	RouteSensor	recheck	7	memory	1143156896
fixed	1	FunnyQT	1024	RouteSensor	recheck	8	time	1036444427
fixed	1	FunnyQT	1024	RouteSensor	recheck	8	memory	343679584
fixed	1	FunnyQT	1024	RouteSensor	recheck	9	time	956671326
fixed	1	FunnyQT	1024	RouteSensor	recheck	9	memory	596778120
fixed	1	FunnyQT	1024	RouteSensor	recheck	10	time	958429182
fixed	1	FunnyQT	1024	RouteSensor	recheck	10	memory	849876608
fixed	1	FunnyQT	1024	RouteSensor	repair	1	time	4311465
fixed	1	FunnyQT	1024	RouteSensor	repair	1	memory	1140602448
fixed	1	FunnyQT	1024	RouteSensor	repair	2	time	1250683
fixed	1	FunnyQT	1024	RouteSensor	repair	2	memory	397491768
fixed	1	FunnyQT	1024	RouteSensor	repair	3	time	657143
fixed	1	FunnyQT	1024	RouteSensor	repair	3	memory	664018504
fixed	1	FunnyQT	1024	RouteSensor	repair	4	time	555302
fixed	1	FunnyQT	1024	RouteSensor	repair	4	memory	906620920
fixed	1	FunnyQT	1024	RouteSensor	repair	5	time	649594
fixed	1	FunnyQT	1024	RouteSensor	repair	5	memory	371184664
fixed	1	FunnyQT	1024	RouteSensor	repair	6	time	492575
fixed	1	FunnyQT	1024	RouteSensor	repair	6	memory	629694856
fixed	1	FunnyQT	1024	RouteSensor	repair	7	time	510587
fixed	1	FunnyQT	1024	RouteSensor	repair	7	memory	888278384
fixed	1	FunnyQT	1024	RouteSensor	repair	8	time	456361
fixed	1	FunnyQT	1024	RouteSensor	repair	8	memory	1143156896
fixed	1	FunnyQT	1024	RouteSensor	repair	9	time	449835
fixed	1	FunnyQT	1024	RouteSensor	repair	9	memory	363185848
fixed	1	FunnyQT	1024	RouteSensor	repair	10	time	456541
fixed	1	FunnyQT	1024	RouteSensor	repair	10	memory	616284360
fixed	2	FunnyQT	1024	RouteSensor	check	0	rss	4509
fixed	2	FunnyQT	1024	RouteSensor	recheck	1	rss	4499
fixed	2	FunnyQT	1024	RouteSensor	recheck	2	rss	4489
fixed	2	FunnyQT	1024	RouteSensor	recheck	3	rss	4479
fixed	2	FunnyQT	1024	RouteSensor	recheck	4	rss	4469
fixed	2	FunnyQT	1024	RouteSensor	recheck	5	rss	4459
fixed	2	FunnyQT	1024	RouteSensor	recheck	6	rss	4449
fixed	2	FunnyQT	1024	RouteSensor	recheck	7	rss	4439
fixed	2	FunnyQT	1024	RouteSensor	recheck	8	rss	4429
fixed	2	FunnyQT	1024	RouteSensor	recheck	9	rss	4419
fixed	2	FunnyQT	1024	RouteSensor	recheck	10	rss	4409
fixed	2	FunnyQT	1024	RouteSensor	read	0	time	18928231652
fixed	2	FunnyQT	1024	RouteSensor	read	0	memory	1351581936
fixed	2	FunnyQT	1024	RouteSensor	check	0	time	1002181448
fixed	2	FunnyQT	1024	RouteSensor	check	0	memory	1630578256
fixed	2	FunnyQT	1024	RouteSensor	recheck	1	time	2211452308
fixed	2	FunnyQT	1024	RouteSensor	recheck	1	memory	732520224
fixed	2	FunnyQT	1024	RouteSensor	recheck	2	time	1010361581
fixed	2	FunnyQT	1024	RouteSensor	recheck	2	memory	995435552
fixed	2	FunnyQT	1024	RouteSensor	recheck	3	time	1004113593
fixed	2	FunnyQT	1024	RouteSensor	recheck	3	memory	1253093992
fixed	2	FunnyQT	1024	RouteSensor	recheck	4	time	1016376824
fixed	2	FunnyQT	1024	RouteSensor	recheck	4	memory	1508124376
fixed	2	FunnyQT	1024	RouteSensor	recheck	5	time	1015185095
fixed	2	FunnyQT	1024	RouteSensor	recheck	5	memory	1778126912
fixed	2	FunnyQT	1024	RouteSensor	recheck	6	time	1015657004
fixed	2	FunnyQT	1024	RouteSensor	recheck	6	memory	2011167584
fixed	2	FunnyQT	1024	RouteSensor	recheck	7	time	1701883228
fixed	2	FunnyQT	1024	RouteSensor	recheck	7	memory	732748024
fixed	2	FunnyQT	1024	RouteSensor	recheck	8	time	1014753428
fixed	2	FunnyQT	1024	RouteSensor	recheck	8	memory	986964512
fixed	2	FunnyQT	1024	RouteSensor	recheck	9	time	1017774315
fixed	2	FunnyQT	1024	RouteSensor	recheck	9	memory	1212305920
fixed	2	FunnyQT	1024	RouteSensor	recheck	10	time	1019027769
fixed	2	FunnyQT	1024	RouteSensor	recheck	10	memory	1470972544
fixed	2	FunnyQT	1024	RouteSensor	repair	1	time	481224
fixed	2	FunnyQT	1024	RouteSensor	repair	1	memory	1630578256
fixed	2	FunnyQT	1024	RouteSensor	repair	2	time	492265
fixed	2	FunnyQT	1024	RouteSensor	repair	2	memory	732520224
fixed	2	FunnyQT	1024	RouteSensor	repair	3	time	522755
fixed	2	FunnyQT	1024	RouteSensor	repair	3	memory	995435552
fixed	2	FunnyQT	1024	RouteSensor	repair	4	time	572646
fixed	2	FunnyQT	1024	RouteSensor	repair	4	memory	1253093992
fixed	2	FunnyQT	1024	RouteSensor	repair	5	time	486316
fixed	2	FunnyQT	1024	RouteSensor	repair	5	memory	1508124376
fixed	2	FunnyQT	1024	RouteSensor	repair	6	time	502679
fixed	2	FunnyQT	1024	RouteSensor	repair	6	memory	1786044984
fixed	2	FunnyQT	1024	RouteSensor	repair	7	time	464085
fixed	2	FunnyQT	1024	RouteSensor	repair	7	memory	2011167584
fixed	2	FunnyQT	1024	RouteSensor	repair	8	time	480282
fixed	2	FunnyQT	1024	RouteSensor	repair	8	memory	732748024
fixed	2	FunnyQT	1024	RouteSensor	repair	9	time	464166
fixed	2	FunnyQT	1024	RouteSensor	repair	9	memory	986964512
fixed	2	FunnyQT	1024	RouteSensor	repair	10	time	460301
fixed	2	FunnyQT	1024	RouteSensor	repair	10	memory	1241723128
fixed	3	FunnyQT	1024	RouteSensor	check	0	rss	4509
fixed	3	FunnyQT	1024	RouteSensor	recheck	1	rss	4499
fixed	3	FunnyQT	1024	RouteSensor	recheck	2	rss	4489
fixed	3	FunnyQT	1024	RouteSensor	recheck	3	rss	4479
fixed	3	FunnyQT	1024	RouteSensor	recheck	4	rss	4469
fixed	3	FunnyQT	1024	RouteSensor	recheck	5	rss	4459
fixed	3	FunnyQT	1024	RouteSensor	recheck	6	rss	4449
fixed	3	FunnyQT	1024	RouteSensor	recheck	7	rss	4439
fixed	3	FunnyQT	1024	RouteSensor	recheck	8	rss	4429
fixed	3	FunnyQT	1024	RouteSensor	recheck	9	rss	4419
fixed	3	FunnyQT	1024	RouteSensor	recheck	10	rss	4409
fixed	3	FunnyQT	1024	RouteSensor	read	0	time	18966706120
fixed	3	FunnyQT	1024	RouteSensor	read	0	memory	658641056
fixed	3	FunnyQT	1024	RouteSensor	check	0	time	1022607182
fixed	3	FunnyQT	1024	RouteSensor	check	0	memory	930383520
fixed	3	FunnyQT	1024	RouteSensor	recheck	1	time	1023322142
fixed	3	FunnyQT	1024	RouteSensor	recheck	1	memory	1201995048
fixed	3	FunnyQT	1024	RouteSensor	recheck	2	time	1023136806
fixed	3	FunnyQT	1024	RouteSensor	recheck	2	memory	1432680512
fixed	3	FunnyQT	1024	RouteSensor	recheck	3	time	1018524328
fixed	3	FunnyQT	1024	RouteSensor	recheck	3	memory	1694060624
fixed	3	FunnyQT	1024	RouteSensor	recheck	4	time	1015392102
fixed	3	FunnyQT	1024	RouteSensor	recheck	4	memory	1945209312
fixed	3	FunnyQT	1024	RouteSensor	recheck	5	time	1035541847
fixed	3	FunnyQT	1024	RouteSensor	recheck	5	memory	2196357824
fixed	3	FunnyQT	1024	RouteSensor	recheck	6	time	1031874810
fixed	3	FunnyQT	1024	RouteSensor	recheck	6	memory	2447506480
fixed	3	FunnyQT	1024	RouteSensor	recheck	7	time	1567447979
fixed	3	FunnyQT	1024	RouteSensor	recheck	7	memory	566341840
fixed	3	FunnyQT	1024	RouteSensor	recheck	8	time	1029142397
fixed	3	FunnyQT	1024	RouteSensor	recheck	8	memory	811581552
fixed	3	FunnyQT	1024	RouteSensor	recheck	9	time	1041814071
fixed	3	FunnyQT	1024	RouteSensor	recheck	9	memory	1063276736
fixed	3	FunnyQT	1024	RouteSensor	recheck	10	time	1041835860
fixed	3	FunnyQT	1024	RouteSensor	recheck	10	memory	1308394584
fixed	3	FunnyQT	1024	RouteSensor	repair	1	time	561338
fixed	3	FunnyQT	1024	RouteSensor	repair	1	memory	930383520
fixed	3	FunnyQT	1024	RouteSensor	repair	2	time	534731
fixed	3	FunnyQT	1024	RouteSensor	repair	2	memory	1201995048
fixed	3	FunnyQT	1024	RouteSensor	repair	3	time	531041
fixed	3	FunnyQT	1024	RouteSensor	repair	3	memory	1432680512
fixed	3	FunnyQT	1024	RouteSensor	repair	4	time	581065
fixed	3	FunnyQT	1024	RouteSensor	repair	4	memory	1694060624
fixed	3	FunnyQT	1024	RouteSensor	repair	5	time	495025
fixed	3	FunnyQT	1024	RouteSensor	repair	5	memory	1945209312
fixed	3	FunnyQT	1024	RouteSensor	repair	6	time	462620
fixed	3	FunnyQT	1024	RouteSensor	repair	6	memory	2196357824
fixed	3	FunnyQT	1024	RouteSensor	repair	7	time	522253
fixed	3	FunnyQT	1024	RouteSensor	repair	7	memory	2447506480
fixed	3	FunnyQT	1024	RouteSensor	repair	8	time	491958
fixed	3	FunnyQT	1024	RouteSensor	repair	8	memory	566341840
fixed	3	FunnyQT	1024	RouteSensor	repair	9	time	499174
fixed	3	FunnyQT	1024	RouteSensor	repair	9	memory	811581552
fixed	3	FunnyQT	1024	RouteSensor	repair	10	time	457260
fixed	3	FunnyQT	1024	RouteSensor	repair	10	memory	1063276736
fixed	4	FunnyQT	1024	RouteSensor	check	0	rss	4509
fixed	4	FunnyQT	1024	RouteSensor	recheck	1	rss	4499
fixed	4	FunnyQT	1024	RouteSensor	recheck	2	rss	4489
fixed	4	FunnyQT	1024	RouteSensor	recheck	3	rss	4479
fixed	4	FunnyQT	1024	RouteSensor	recheck	4	rss	4469
fixed	4	FunnyQT	1024	RouteSensor	recheck	5	rss	4459
fixed	4	FunnyQT	1024	RouteSensor	recheck	6	rss	4449
fixed	4	FunnyQT	1024	RouteSensor	recheck	7	rss	4439
fixed	4	FunnyQT	1024	RouteSensor	recheck	8	rss	4429
fixed	4	FunnyQT	1024	RouteSensor	recheck	9	rss	4419
fixed	4	FunnyQT	1024	RouteSensor	recheck	10	rss	4409
fixed	4	FunnyQT	1024	RouteSensor	read	0	time	16294426636
fixed	4	FunnyQT	1024	RouteSensor	read	0	memory	2147300064
fixed	4	FunnyQT	1024	RouteSensor	check	0	time	1174528949
fixed	4	FunnyQT	1024	RouteSensor	check	0	memory	2422720352
fixed	4	FunnyQT	1024	RouteSensor	recheck	1	time	2414184271
fixed	4	FunnyQT	1024	RouteSensor	recheck	1	memory	530453056
fixed	4	FunnyQT	1024	RouteSensor	recheck	2	time	1025136226
fixed	4	FunnyQT	1024	RouteSensor	recheck	2	memory	784357624
fixed	4	FunnyQT	1024	RouteSensor	recheck	3	time	1029290196
fixed	4	FunnyQT	1024	RouteSensor	recheck	3	memory	1073951520
fixed	4	FunnyQT	1024	RouteSensor	recheck	4	time	1029853610
fixed	4	FunnyQT	1024	RouteSensor	recheck	4	memory	1327856016
fixed	4	FunnyQT	1024	RouteSensor	recheck	5	time	1031053114
fixed	4	FunnyQT	1024	RouteSensor	recheck	5	memory	1578167376
fixed	4	FunnyQT	1024	RouteSensor	recheck	6	time	1039252828
fixed	4	FunnyQT	1024	RouteSensor	recheck	6	memory	1826083208
fixed	4	FunnyQT	1024	RouteSensor	recheck	7	time	1031916765
fixed	4	FunnyQT	1024	RouteSensor	recheck	7	memory	2064417160
fixed	4	FunnyQT	1024	RouteSensor	recheck	8	time	1030248858
fixed	4	FunnyQT	1024	RouteSensor	recheck	8	memory	2318321672
fixed	4	FunnyQT	1024	RouteSensor	recheck	9	time	1030698969
fixed	4	FunnyQT	1024	RouteSensor	recheck	9	memory	2607915544
fixed	4	FunnyQT	1024	RouteSensor	recheck	10	time	1415007427
fixed	4	FunnyQT	1024	RouteSensor	recheck	10	memory	482181088
fixed	4	FunnyQT	1024	RouteSensor	repair	1	time	444475
fixed	4	FunnyQT	1024	RouteSensor	repair	1	memory	2422720352
fixed	4	FunnyQT	1024	RouteSensor	repair	2	time	422631
fixed	4	FunnyQT	1024	RouteSensor	repair	2	memory	530453056
fixed	4	FunnyQT	1024	RouteSensor	repair	3	time	515934
fixed	4	FunnyQT	1024	RouteSensor	repair	3	memory	829628920
fixed	4	FunnyQT	1024	RouteSensor	repair	4	time	483717
fixed	4	FunnyQT	1024	RouteSensor	repair	4	memory	1073951520
fixed	4	FunnyQT	1024	RouteSensor	repair	5	time	480911
fixed	4	FunnyQT	1024	RouteSensor	repair	5	memory	1327856016
fixed	4	FunnyQT	1024	RouteSensor	repair	6	time	520756
fixed	4	FunnyQT	1024	RouteSensor	repair	6	memory	1578167376
fixed	4	FunnyQT	1024	RouteSensor	repair	7	time	587398
fixed	4	FunnyQT	1024	RouteSensor	repair	7	memory	1826083208
fixed	4	FunnyQT	1024	RouteSensor	repair	8	time	462719
fixed	4	FunnyQT	1024	RouteSensor	repair	8	memory	2064417160
fixed	4	FunnyQT	1024	RouteSensor	repair	9	time	1872256
fixed	4	FunnyQT	1024	RouteSensor	repair	9	memory	2318321672
fixed	4	FunnyQT	1024	RouteSensor	repair	10	time	854048
fixed	4	FunnyQT	1024	RouteSensor	repair	10	memory	2607915544
fixed	5	FunnyQT	1024	RouteSensor	check	0	rss	4509
fixed	5	FunnyQT	1024	RouteSensor	recheck	1	rss	4499
fixed	5	FunnyQT	1024	RouteSensor	recheck	2	rss	4489
fixed	5	FunnyQT	1024	RouteSensor	recheck	3	rss	4479
fixed	5	FunnyQT	1024	RouteSensor	recheck	4	rss	4469
fixed	5	FunnyQT	1024	RouteSensor	recheck	5	rss	4459
fixed	5	FunnyQT	1024	RouteSensor	recheck	6	rss	4449
fixed	5	FunnyQT	1024	RouteSensor	recheck	7	rss	4439
fixed	5	FunnyQT	1024	RouteSensor	recheck	8	rss	4429
fixed	5	FunnyQT	1024	RouteSensor	recheck	9	rss	4419
fixed	5	FunnyQT	1024	RouteSensor	recheck	10	rss	4409
fixed	5	FunnyQT	1024	RouteSensor	read	0	time	16580347853
fixed	5	FunnyQT	1024	RouteSensor	read	0	memory	2184133088
fixed	5	FunnyQT	1024	RouteSensor	check	0	time	1161863727
fixed	5	FunnyQT	1024	RouteSensor	check	0	memory	2491694232
fixed	5	FunnyQT	1024	RouteSensor	recheck	1	time	1155697207
fixed	5	FunnyQT	1024	RouteSensor	recheck	1	memory	2724144408
fixed	5	FunnyQT	1024	RouteSensor	recheck	2	time	2156195419
fixed	5	FunnyQT	1024	RouteSensor	recheck	2	memory	519782216
fixed	5	FunnyQT	1024	RouteSensor	recheck	3	time	1024010845
fixed	5	FunnyQT	1024	RouteSensor	recheck	3	memory	755680952
fixed	5	FunnyQT	1024	RouteSensor	recheck	4	time	1020622971
fixed	5	FunnyQT	1024	RouteSensor	recheck	4	memory	986182568
fixed	5	FunnyQT	1024	RouteSensor	recheck	5	time	1018758150
fixed	5	FunnyQT	1024	RouteSensor	recheck	5	memory	1275405112
fixed	5	FunnyQT	1024	RouteSensor	recheck	6	time	1017702553
fixed	5	FunnyQT	1024	RouteSensor	recheck	6	memory	1505794008
fixed	5	FunnyQT	1024	RouteSensor	recheck	7	time	1028803185
fixed	5	FunnyQT	1024	RouteSensor	recheck	7	memory	1747427832
fixed	5	FunnyQT	1024	RouteSensor	recheck	8	time	1024833986
fixed	5	FunnyQT	1024	RouteSensor	recheck	8	memory	2042385704
fixed	5	FunnyQT	1024	RouteSensor	recheck	9	time	1021786608
fixed	5	FunnyQT	1024	RouteSensor	recheck	9	memory	2272774632
fixed	5	FunnyQT	1024	RouteSensor	recheck	10	time	1023539787
fixed	5	FunnyQT	1024	RouteSensor	recheck	10	memory	2556487472
fixed	5	FunnyQT	1024	RouteSensor	repair	1	time	389492
fixed	5	FunnyQT	1024	RouteSensor	repair	1	memory	2491694232
fixed	5	FunnyQT	1024	RouteSensor	repair	2	time	439360
fixed	5	FunnyQT	1024	RouteSensor	repair	2	memory	2724144408
fixed	5	FunnyQT	1024	RouteSensor	repair	3	time	417967
fixed	5	FunnyQT	1024	RouteSensor	repair	3	memory	519782216
fixed	5	FunnyQT	1024	RouteSensor	repair	4	time	398142
fixed	5	FunnyQT	1024	RouteSensor	repair	4	memory	755680952
fixed	5	FunnyQT	1024	RouteSensor	repair	5	time	428644
fixed	5	FunnyQT	1024	RouteSensor	repair	5	memory	986182568
fixed	5	FunnyQT	1024	RouteSensor	repair	6	time	417363
fixed	5	FunnyQT	1024	RouteSensor	repair	6	memory	1275405112
fixed	5	FunnyQT	1024	RouteSensor	repair	7	time	414884
fixed	5	FunnyQT	1024	RouteSensor	repair	7	memory	1505794008
fixed	5	FunnyQT	1024	RouteSensor	repair	8	time	449218
fixed	5	FunnyQT	1024	RouteSensor	repair	8	memory	1800751800
fixed	5	FunnyQT	1024	RouteSensor	repair	9	time	441585
fixed	5	FunnyQT	1024	RouteSensor	repair	9	memory	2042385704
fixed	5	FunnyQT	1024	RouteSensor	repair	10	time	395937
